Redness,Yellowness,Mass,Volume,Class
4,3,160,22,peach
5,3,80,17,peach
4,4,200,31,orange
3,3,190,20,peach
4,2,150,22,apple
3,4,180,27,orange
4,4,140,31,orange
5,2,120,32,apple
3,4,160,30,orange
5,2,160,29,apple
2,4,140,25,orange
2,5,120,15,lemon
2,5,110,21,lemon
4,3,130,23,peach
2,4,150,22,orange
2,5,130,16,lemon
3,5,60,30,orange
4,4,80,15,peach
5,2,140,31,apple
4,3,170,26,peach
2,5,120,10,lemon
4,2,180,37,apple
4,2,180,18,apple
4,3,160,14,peach
2,5,120,19,lemon
6,2,180,28,apple
3,3,120,26,peach
3,3,140,12,peach
3,3,120,23,orange
3,3,160,14,peach
4,3,140,25,peach
5,2,150,22,apple
3,5,170,27,orange
5,2,170,26,apple
3,4,150,25,orange
4,3,150,19,peach
3,5,110,23,orange
4,3,120,22,peach
5,3,160,26,peach
4,3,160,17,peach
4,4,220,21,orange
2,5,110,20,lemon
3,4,110,26,orange
4,3,140,18,peach
4,2,170,25,apple
4,4,170,21,peach
3,3,80,35,orange
3,2,110,16,peach
2,5,120,15,lemon
4,4,130,25,orange
4,3,160,22,peach
3,4,160,20,orange
4,3,130,21,peach
2,5,120,12,lemon
3,3,130,27,orange
5,2,200,24,apple
5,2,140,38,apple
5,2,170,31,apple
4,3,160,16,peach
4,3,170,26,peach
6,1,140,19,apple
4,3,140,18,peach
2,5,110,9,lemon
2,5,120,17,lemon
2,5,130,20,lemon
2,5,120,25,lemon
4,3,140,18,peach
4,3,100,26,peach
4,3,140,13,peach
4,3,170,22,peach
5,2,150,20,apple
5,2,180,33,apple
3,4,70,30,orange
2,5,130,13,lemon
5,2,180,35,apple
3,5,150,18,orange
5,2,110,25,apple
3,4,120,20,orange
4,2,150,30,apple
5,2,140,36,apple
3,4,170,26,orange
3,4,190,23,orange
4,3,130,26,peach
2,5,110,17,lemon
2,5,130,17,lemon
3,3,130,17,peach
3,4,160,30,orange
2,5,120,17,lemon
5,3,110,30,apple
4,3,80,19,peach
3,3,170,14,peach
5,2,190,32,apple
3,4,160,17,orange
3,3,110,14,peach
4,4,160,25,orange
5,3,120,42,apple
2,5,120,19,lemon
2,5,110,15,lemon
2,5,120,13,lemon
3,4,200,22,orange
